ts,block_type,n_blocks
2018/11/30 11:33:15 PM,blocks_recv,16662
2018/11/30 11:33:15 PM,blocks_sent,11232
2018/11/30 11:33:15 PM,blocks_dup,4532
2018/11/30 11:35:18 PM,blocks_recv,16665
2018/11/30 11:35:18 PM,blocks_sent,11249
2018/11/30 11:35:18 PM,blocks_dup,4532
2018/11/30 11:37:20 PM,blocks_recv,16667
2018/11/30 11:37:20 PM,blocks_sent,11253
2018/11/30 11:37:20 PM,blocks_dup,4532
2018/11/30 11:39:25 PM,blocks_recv,16670
2018/11/30 11:39:25 PM,blocks_sent,11266
2018/11/30 11:39:25 PM,blocks_dup,4532
2018/11/30 11:41:29 PM,blocks_recv,16670
2018/11/30 11:41:29 PM,blocks_sent,11268
2018/11/30 11:41:29 PM,blocks_dup,4532
2018/11/30 11:43:32 PM,blocks_recv,16671
2018/11/30 11:43:32 PM,blocks_sent,11278
2018/11/30 11:43:32 PM,blocks_dup,4532
2018/11/30 11:45:35 PM,blocks_recv,16673
2018/11/30 11:45:35 PM,blocks_sent,11285
2018/11/30 11:45:35 PM,blocks_dup,4532
2018/11/30 11:47:37 PM,blocks_recv,16673
2018/11/30 11:47:37 PM,blocks_sent,11298
2018/11/30 11:47:37 PM,blocks_dup,4532
2018/11/30 11:49:40 PM,blocks_recv,16675
2018/11/30 11:49:40 PM,blocks_sent,11312
2018/11/30 11:49:40 PM,blocks_dup,4532
2018/11/30 11:51:41 PM,blocks_recv,16678
2018/11/30 11:51:41 PM,blocks_sent,11319
2018/11/30 11:51:41 PM,blocks_dup,4532
2018/11/30 11:53:44 PM,blocks_recv,16684
2018/11/30 11:53:44 PM,blocks_sent,11331
2018/11/30 11:53:44 PM,blocks_dup,4532
2018/11/30 11:55:46 PM,blocks_recv,16684
2018/11/30 11:55:46 PM,blocks_sent,11343
2018/11/30 11:55:46 PM,blocks_dup,4532
2018/11/30 11:57:49 PM,blocks_recv,16686
2018/11/30 11:57:49 PM,blocks_sent,11356
2018/11/30 11:57:49 PM,blocks_dup,4532
2018/11/30 11:59:51 PM,blocks_recv,16689
2018/11/30 11:59:51 PM,blocks_sent,11373
2018/11/30 11:59:51 PM,blocks_dup,4532
2018/12/01 12:01:54 AM,blocks_recv,16692
2018/12/01 12:01:54 AM,blocks_sent,11422
2018/12/01 12:01:54 AM,blocks_dup,4532
2018/12/01 12:03:57 AM,blocks_recv,16694
2018/12/01 12:03:57 AM,blocks_sent,11442
2018/12/01 12:03:57 AM,blocks_dup,4532
2018/12/01 12:06:00 AM,blocks_recv,16694
2018/12/01 12:06:00 AM,blocks_sent,11469
2018/12/01 12:06:00 AM,blocks_dup,4532
2018/12/01 12:08:03 AM,blocks_recv,16696
2018/12/01 12:08:03 AM,blocks_sent,11489
2018/12/01 12:08:03 AM,blocks_dup,4532
2018/12/01 12:10:06 AM,blocks_recv,16697
2018/12/01 12:10:06 AM,blocks_sent,11499
2018/12/01 12:10:06 AM,blocks_dup,4532
2018/12/01 12:12:09 AM,blocks_recv,16698
2018/12/01 12:12:09 AM,blocks_sent,11515
2018/12/01 12:12:09 AM,blocks_dup,4532
2018/12/01 12:14:11 AM,blocks_recv,16699
2018/12/01 12:14:11 AM,blocks_sent,11525
2018/12/01 12:14:11 AM,blocks_dup,4532
2018/12/01 12:16:14 AM,blocks_recv,16705
2018/12/01 12:16:14 AM,blocks_sent,11540
2018/12/01 12:16:14 AM,blocks_dup,4534
2018/12/01 12:18:17 AM,blocks_recv,16709
2018/12/01 12:18:17 AM,blocks_sent,11552
2018/12/01 12:18:17 AM,blocks_dup,4534
2018/12/01 12:20:20 AM,blocks_recv,16710
2018/12/01 12:20:20 AM,blocks_sent,11565
2018/12/01 12:20:20 AM,blocks_dup,4534
2018/12/01 12:22:22 AM,blocks_recv,16710
2018/12/01 12:22:22 AM,blocks_sent,11576
2018/12/01 12:22:22 AM,blocks_dup,4534
2018/12/01 12:24:24 AM,blocks_recv,16712
2018/12/01 12:24:24 AM,blocks_sent,11601
2018/12/01 12:24:24 AM,blocks_dup,4534
2018/12/01 12:26:27 AM,blocks_recv,16712
2018/12/01 12:26:27 AM,blocks_sent,11611
2018/12/01 12:26:27 AM,blocks_dup,4534
2018/12/01 12:28:30 AM,blocks_recv,16714
2018/12/01 12:28:30 AM,blocks_sent,11622
2018/12/01 12:28:30 AM,blocks_dup,4534
2018/12/01 12:30:32 AM,blocks_recv,16720
2018/12/01 12:30:32 AM,blocks_sent,11631
2018/12/01 12:30:32 AM,blocks_dup,4534
2018/12/01 12:32:35 AM,blocks_recv,16721
2018/12/01 12:32:35 AM,blocks_sent,11643
2018/12/01 12:32:35 AM,blocks_dup,4534
2018/12/01 12:34:38 AM,blocks_recv,16721
2018/12/01 12:34:38 AM,blocks_sent,11662
2018/12/01 12:34:38 AM,blocks_dup,4534
2018/12/01 12:36:40 AM,blocks_recv,16721
2018/12/01 12:36:40 AM,blocks_sent,11670
2018/12/01 12:36:40 AM,blocks_dup,4534
2018/12/01 12:38:44 AM,blocks_recv,16721
2018/12/01 12:38:44 AM,blocks_sent,11686
2018/12/01 12:38:44 AM,blocks_dup,4534
2018/12/01 12:40:48 AM,blocks_recv,16723
2018/12/01 12:40:48 AM,blocks_sent,11698
2018/12/01 12:40:48 AM,blocks_dup,4534
2018/12/01 12:42:54 AM,blocks_recv,16724
2018/12/01 12:42:54 AM,blocks_sent,11710
2018/12/01 12:42:54 AM,blocks_dup,4534
2018/12/01 12:44:57 AM,blocks_recv,16727
2018/12/01 12:44:57 AM,blocks_sent,11725
2018/12/01 12:44:57 AM,blocks_dup,4534
2018/12/01 12:47:00 AM,blocks_recv,16733
2018/12/01 12:47:00 AM,blocks_sent,11738
2018/12/01 12:47:00 AM,blocks_dup,4534
2018/12/01 12:49:03 AM,blocks_recv,16735
2018/12/01 12:49:03 AM,blocks_sent,11756
2018/12/01 12:49:03 AM,blocks_dup,4534
2018/12/01 12:51:05 AM,blocks_recv,16738
2018/12/01 12:51:05 AM,blocks_sent,11774
2018/12/01 12:51:05 AM,blocks_dup,4535
2018/12/01 12:53:08 AM,blocks_recv,16738
2018/12/01 12:53:08 AM,blocks_sent,11785
2018/12/01 12:53:08 AM,blocks_dup,4535
2018/12/01 12:55:11 AM,blocks_recv,16739
2018/12/01 12:55:11 AM,blocks_sent,11809
2018/12/01 12:55:11 AM,blocks_dup,4535
2018/12/01 12:57:13 AM,blocks_recv,16743
2018/12/01 12:57:13 AM,blocks_sent,11827
2018/12/01 12:57:13 AM,blocks_dup,4535
2018/12/01 12:59:15 AM,blocks_recv,16744
2018/12/01 12:59:15 AM,blocks_sent,11846
2018/12/01 12:59:15 AM,blocks_dup,4535
2018/12/01 1:01:18 AM,blocks_recv,16747
2018/12/01 1:01:18 AM,blocks_sent,11866
2018/12/01 1:01:18 AM,blocks_dup,4535
2018/12/01 1:03:21 AM,blocks_recv,16750
2018/12/01 1:03:21 AM,blocks_sent,11891
2018/12/01 1:03:21 AM,blocks_dup,4535
2018/12/01 1:05:24 AM,blocks_recv,16751
2018/12/01 1:05:24 AM,blocks_sent,11905
2018/12/01 1:05:24 AM,blocks_dup,4535
2018/12/01 1:07:26 AM,blocks_recv,16753
2018/12/01 1:07:26 AM,blocks_sent,11927
2018/12/01 1:07:26 AM,blocks_dup,4536
2018/12/01 1:09:30 AM,blocks_recv,16758
2018/12/01 1:09:30 AM,blocks_sent,11949
2018/12/01 1:09:30 AM,blocks_dup,4536
2018/12/01 1:11:32 AM,blocks_recv,16758
2018/12/01 1:11:32 AM,blocks_sent,11961
2018/12/01 1:11:32 AM,blocks_dup,4536
2018/12/01 1:13:34 AM,blocks_recv,16770
2018/12/01 1:13:34 AM,blocks_sent,11980
2018/12/01 1:13:34 AM,blocks_dup,4537
2018/12/01 1:15:37 AM,blocks_recv,16771
2018/12/01 1:15:37 AM,blocks_sent,11991
2018/12/01 1:15:37 AM,blocks_dup,4537
2018/12/01 1:17:40 AM,blocks_recv,16772
2018/12/01 1:17:40 AM,blocks_sent,12009
2018/12/01 1:17:40 AM,blocks_dup,4537
2018/12/01 1:19:43 AM,blocks_recv,16775
2018/12/01 1:19:43 AM,blocks_sent,12024
2018/12/01 1:19:43 AM,blocks_dup,4537
2018/12/01 1:21:45 AM,blocks_recv,16778
2018/12/01 1:21:45 AM,blocks_sent,12040
2018/12/01 1:21:45 AM,blocks_dup,4537
2018/12/01 1:23:48 AM,blocks_recv,16778
2018/12/01 1:23:48 AM,blocks_sent,12057
2018/12/01 1:23:48 AM,blocks_dup,4537
2018/12/01 1:25:50 AM,blocks_recv,16779
2018/12/01 1:25:50 AM,blocks_sent,12067
2018/12/01 1:25:50 AM,blocks_dup,4537
2018/12/01 1:27:53 AM,blocks_recv,16787
2018/12/01 1:27:53 AM,blocks_sent,12085
2018/12/01 1:27:53 AM,blocks_dup,4541
2018/12/01 1:29:56 AM,blocks_recv,16791
2018/12/01 1:29:56 AM,blocks_sent,12107
2018/12/01 1:29:56 AM,blocks_dup,4541
2018/12/01 1:31:58 AM,blocks_recv,16792
2018/12/01 1:31:58 AM,blocks_sent,12122
2018/12/01 1:31:58 AM,blocks_dup,4541
2018/12/01 1:34:02 AM,blocks_recv,16795
2018/12/01 1:34:02 AM,blocks_sent,12132
2018/12/01 1:34:02 AM,blocks_dup,4541
2018/12/01 1:36:05 AM,blocks_recv,16799
2018/12/01 1:36:05 AM,blocks_sent,12150
2018/12/01 1:36:05 AM,blocks_dup,4541
2018/12/01 1:38:08 AM,blocks_recv,16813
2018/12/01 1:38:08 AM,blocks_sent,12165
2018/12/01 1:38:08 AM,blocks_dup,4550
2018/12/01 1:40:11 AM,blocks_recv,16814
2018/12/01 1:40:11 AM,blocks_sent,12180
2018/12/01 1:40:11 AM,blocks_dup,4550
2018/12/01 1:42:14 AM,blocks_recv,16814
2018/12/01 1:42:14 AM,blocks_sent,12186
2018/12/01 1:42:14 AM,blocks_dup,4550
2018/12/01 1:44:16 AM,blocks_recv,16815
2018/12/01 1:44:16 AM,blocks_sent,12200
2018/12/01 1:44:16 AM,blocks_dup,4550
2018/12/01 1:46:19 AM,blocks_recv,16817
2018/12/01 1:46:19 AM,blocks_sent,12209
2018/12/01 1:46:19 AM,blocks_dup,4550
2018/12/01 1:48:22 AM,blocks_recv,16817
2018/12/01 1:48:22 AM,blocks_sent,12223
2018/12/01 1:48:22 AM,blocks_dup,4550
2018/12/01 1:50:26 AM,blocks_recv,16820
2018/12/01 1:50:26 AM,blocks_sent,12232
2018/12/01 1:50:26 AM,blocks_dup,4550
2018/12/01 1:52:28 AM,blocks_recv,16820
2018/12/01 1:52:28 AM,blocks_sent,12247
2018/12/01 1:52:28 AM,blocks_dup,4550
2018/12/01 1:54:30 AM,blocks_recv,16822
2018/12/01 1:54:30 AM,blocks_sent,12260
2018/12/01 1:54:30 AM,blocks_dup,4550
2018/12/01 1:56:33 AM,blocks_recv,16822
2018/12/01 1:56:33 AM,blocks_sent,12272
2018/12/01 1:56:33 AM,blocks_dup,4550
2018/12/01 1:58:35 AM,blocks_recv,16823
2018/12/01 1:58:35 AM,blocks_sent,12278
2018/12/01 1:58:35 AM,blocks_dup,4550
2018/12/01 2:00:38 AM,blocks_recv,16823
2018/12/01 2:00:38 AM,blocks_sent,12285
2018/12/01 2:00:38 AM,blocks_dup,4550
2018/12/01 2:02:40 AM,blocks_recv,16828
2018/12/01 2:02:40 AM,blocks_sent,12296
2018/12/01 2:02:40 AM,blocks_dup,4553
2018/12/01 2:04:43 AM,blocks_recv,16834
2018/12/01 2:04:43 AM,blocks_sent,12307
2018/12/01 2:04:43 AM,blocks_dup,4554
2018/12/01 2:06:45 AM,blocks_recv,16834
2018/12/01 2:06:45 AM,blocks_sent,12313
2018/12/01 2:06:45 AM,blocks_dup,4554
2018/12/01 2:08:52 AM,blocks_recv,16835
2018/12/01 2:08:52 AM,blocks_sent,12327
2018/12/01 2:08:52 AM,blocks_dup,4554
2018/12/01 2:10:54 AM,blocks_recv,16837
2018/12/01 2:10:54 AM,blocks_sent,12338
2018/12/01 2:10:54 AM,blocks_dup,4554
2018/12/01 2:12:57 AM,blocks_recv,16845
2018/12/01 2:12:57 AM,blocks_sent,12351
2018/12/01 2:12:57 AM,blocks_dup,4555
2018/12/01 2:14:59 AM,blocks_recv,16846
2018/12/01 2:14:59 AM,blocks_sent,12357
2018/12/01 2:14:59 AM,blocks_dup,4555
2018/12/01 2:17:01 AM,blocks_recv,16848
2018/12/01 2:17:01 AM,blocks_sent,12370
2018/12/01 2:17:01 AM,blocks_dup,4555
2018/12/01 2:19:04 AM,blocks_recv,16848
2018/12/01 2:19:04 AM,blocks_sent,12376
2018/12/01 2:19:04 AM,blocks_dup,4555
2018/12/01 2:21:07 AM,blocks_recv,16850
2018/12/01 2:21:07 AM,blocks_sent,12386
2018/12/01 2:21:07 AM,blocks_dup,4555
2018/12/01 2:23:09 AM,blocks_recv,16853
2018/12/01 2:23:09 AM,blocks_sent,12400
2018/12/01 2:23:09 AM,blocks_dup,4555
2018/12/01 2:25:12 AM,blocks_recv,16856
2018/12/01 2:25:12 AM,blocks_sent,12411
2018/12/01 2:25:12 AM,blocks_dup,4555
2018/12/01 2:27:15 AM,blocks_recv,16858
2018/12/01 2:27:15 AM,blocks_sent,12421
2018/12/01 2:27:15 AM,blocks_dup,4555
2018/12/01 2:29:16 AM,blocks_recv,16861
2018/12/01 2:29:16 AM,blocks_sent,12432
2018/12/01 2:29:16 AM,blocks_dup,4555
2018/12/01 2:31:19 AM,blocks_recv,16865
2018/12/01 2:31:19 AM,blocks_sent,12444
2018/12/01 2:31:19 AM,blocks_dup,4555
2018/12/01 2:33:21 AM,blocks_recv,16867
2018/12/01 2:33:21 AM,blocks_sent,12455
2018/12/01 2:33:21 AM,blocks_dup,4555
2018/12/01 2:35:24 AM,blocks_recv,16867
2018/12/01 2:35:24 AM,blocks_sent,12470
2018/12/01 2:35:24 AM,blocks_dup,4555
2018/12/01 2:37:26 AM,blocks_recv,16869
2018/12/01 2:37:26 AM,blocks_sent,12489
2018/12/01 2:37:26 AM,blocks_dup,4555
2018/12/01 2:39:29 AM,blocks_recv,16872
2018/12/01 2:39:29 AM,blocks_sent,12506
2018/12/01 2:39:29 AM,blocks_dup,4555
2018/12/01 2:41:32 AM,blocks_recv,16872
2018/12/01 2:41:32 AM,blocks_sent,12523
2018/12/01 2:41:32 AM,blocks_dup,4555
2018/12/01 2:43:34 AM,blocks_recv,16873
2018/12/01 2:43:34 AM,blocks_sent,12534
2018/12/01 2:43:34 AM,blocks_dup,4555
2018/12/01 2:45:36 AM,blocks_recv,16873
2018/12/01 2:45:36 AM,blocks_sent,12552
2018/12/01 2:45:36 AM,blocks_dup,4555
2018/12/01 2:47:39 AM,blocks_recv,16873
2018/12/01 2:47:39 AM,blocks_sent,12560
2018/12/01 2:47:39 AM,blocks_dup,4555
2018/12/01 2:49:42 AM,blocks_recv,16875
2018/12/01 2:49:42 AM,blocks_sent,12568
2018/12/01 2:49:42 AM,blocks_dup,4555
2018/12/01 2:51:44 AM,blocks_recv,16877
2018/12/01 2:51:44 AM,blocks_sent,12575
2018/12/01 2:51:44 AM,blocks_dup,4555
2018/12/01 2:53:46 AM,blocks_recv,16878
2018/12/01 2:53:46 AM,blocks_sent,12583
2018/12/01 2:53:46 AM,blocks_dup,4555
2018/12/01 2:55:48 AM,blocks_recv,16880
2018/12/01 2:55:48 AM,blocks_sent,12595
2018/12/01 2:55:48 AM,blocks_dup,4556
2018/12/01 2:57:51 AM,blocks_recv,16881
2018/12/01 2:57:51 AM,blocks_sent,12602
2018/12/01 2:57:51 AM,blocks_dup,4556
2018/12/01 2:59:53 AM,blocks_recv,16882
2018/12/01 2:59:53 AM,blocks_sent,12610
2018/12/01 2:59:53 AM,blocks_dup,4556
2018/12/01 3:01:55 AM,blocks_recv,16884
2018/12/01 3:01:55 AM,blocks_sent,12617
2018/12/01 3:01:55 AM,blocks_dup,4556
2018/12/01 3:03:58 AM,blocks_recv,16886
2018/12/01 3:03:58 AM,blocks_sent,12626
2018/12/01 3:03:58 AM,blocks_dup,4556
2018/12/01 3:06:01 AM,blocks_recv,16890
2018/12/01 3:06:01 AM,blocks_sent,12631
2018/12/01 3:06:01 AM,blocks_dup,4557
2018/12/01 3:08:04 AM,blocks_recv,16894
2018/12/01 3:08:04 AM,blocks_sent,12639
2018/12/01 3:08:04 AM,blocks_dup,4557
2018/12/01 3:10:07 AM,blocks_recv,16894
2018/12/01 3:10:07 AM,blocks_sent,12644
2018/12/01 3:10:07 AM,blocks_dup,4557
2018/12/01 3:12:10 AM,blocks_recv,16897
2018/12/01 3:12:10 AM,blocks_sent,12654
2018/12/01 3:12:10 AM,blocks_dup,4557
2018/12/01 3:14:13 AM,blocks_recv,16899
2018/12/01 3:14:13 AM,blocks_sent,12665
2018/12/01 3:14:13 AM,blocks_dup,4557
2018/12/01 3:16:16 AM,blocks_recv,16901
2018/12/01 3:16:16 AM,blocks_sent,12682
2018/12/01 3:16:16 AM,blocks_dup,4557
2018/12/01 3:18:19 AM,blocks_recv,16902
2018/12/01 3:18:19 AM,blocks_sent,12689
2018/12/01 3:18:19 AM,blocks_dup,4557
2018/12/01 3:20:21 AM,blocks_recv,16903
2018/12/01 3:20:21 AM,blocks_sent,12702
2018/12/01 3:20:21 AM,blocks_dup,4557
2018/12/01 3:22:25 AM,blocks_recv,16908
2018/12/01 3:22:25 AM,blocks_sent,12717
2018/12/01 3:22:25 AM,blocks_dup,4557
2018/12/01 3:24:28 AM,blocks_recv,16910
2018/12/01 3:24:28 AM,blocks_sent,12744
2018/12/01 3:24:28 AM,blocks_dup,4557
2018/12/01 3:26:31 AM,blocks_recv,16913
2018/12/01 3:26:31 AM,blocks_sent,12762
2018/12/01 3:26:31 AM,blocks_dup,4557
2018/12/01 3:28:34 AM,blocks_recv,16915
2018/12/01 3:28:34 AM,blocks_sent,12769
2018/12/01 3:28:34 AM,blocks_dup,4557
2018/12/01 3:30:37 AM,blocks_recv,16917
2018/12/01 3:30:37 AM,blocks_sent,12778
2018/12/01 3:30:37 AM,blocks_dup,4557
2018/12/01 3:32:41 AM,blocks_recv,16952
2018/12/01 3:32:41 AM,blocks_sent,12793
2018/12/01 3:32:41 AM,blocks_dup,4573
2018/12/01 3:34:44 AM,blocks_recv,16954
2018/12/01 3:34:44 AM,blocks_sent,12803
2018/12/01 3:34:44 AM,blocks_dup,4573
2018/12/01 3:36:46 AM,blocks_recv,16955
2018/12/01 3:36:46 AM,blocks_sent,12823
2018/12/01 3:36:46 AM,blocks_dup,4573
2018/12/01 3:38:49 AM,blocks_recv,16960
2018/12/01 3:38:49 AM,blocks_sent,12832
2018/12/01 3:38:49 AM,blocks_dup,4574
2018/12/01 3:40:52 AM,blocks_recv,16960
2018/12/01 3:40:52 AM,blocks_sent,12842
2018/12/01 3:40:52 AM,blocks_dup,4574
2018/12/01 3:42:55 AM,blocks_recv,16969
2018/12/01 3:42:55 AM,blocks_sent,12848
2018/12/01 3:42:55 AM,blocks_dup,4579
2018/12/01 3:44:58 AM,blocks_recv,16969
2018/12/01 3:44:58 AM,blocks_sent,12863
2018/12/01 3:44:58 AM,blocks_dup,4579
2018/12/01 3:47:01 AM,blocks_recv,16972
2018/12/01 3:47:01 AM,blocks_sent,12880
2018/12/01 3:47:01 AM,blocks_dup,4579
2018/12/01 3:49:03 AM,blocks_recv,16974
2018/12/01 3:49:03 AM,blocks_sent,12887
2018/12/01 3:49:03 AM,blocks_dup,4579
2018/12/01 3:51:06 AM,blocks_recv,16976
2018/12/01 3:51:06 AM,blocks_sent,12909
2018/12/01 3:51:06 AM,blocks_dup,4579
2018/12/01 3:53:08 AM,blocks_recv,16977
2018/12/01 3:53:08 AM,blocks_sent,12923
2018/12/01 3:53:08 AM,blocks_dup,4579
2018/12/01 3:55:10 AM,blocks_recv,16978
2018/12/01 3:55:10 AM,blocks_sent,12935
2018/12/01 3:55:10 AM,blocks_dup,4579
2018/12/01 3:57:13 AM,blocks_recv,16981
2018/12/01 3:57:13 AM,blocks_sent,12950
2018/12/01 3:57:13 AM,blocks_dup,4579
2018/12/01 3:59:15 AM,blocks_recv,16983
2018/12/01 3:59:15 AM,blocks_sent,12967
2018/12/01 3:59:15 AM,blocks_dup,4579
2018/12/01 4:01:18 AM,blocks_recv,16987
2018/12/01 4:01:18 AM,blocks_sent,12980
2018/12/01 4:01:18 AM,blocks_dup,4579
2018/12/01 4:03:20 AM,blocks_recv,16988
2018/12/01 4:03:20 AM,blocks_sent,12989
2018/12/01 4:03:20 AM,blocks_dup,4579
2018/12/01 4:05:33 AM,blocks_recv,16994
2018/12/01 4:05:33 AM,blocks_sent,13001
2018/12/01 4:05:33 AM,blocks_dup,4581
2018/12/01 4:07:35 AM,blocks_recv,16997
2018/12/01 4:07:35 AM,blocks_sent,13010
2018/12/01 4:07:35 AM,blocks_dup,4581
2018/12/01 4:09:38 AM,blocks_recv,17004
2018/12/01 4:09:38 AM,blocks_sent,13024
2018/12/01 4:09:38 AM,blocks_dup,4587
2018/12/01 4:11:39 AM,blocks_recv,17006
2018/12/01 4:11:39 AM,blocks_sent,13032
2018/12/01 4:11:39 AM,blocks_dup,4587
2018/12/01 4:13:42 AM,blocks_recv,17006
2018/12/01 4:13:42 AM,blocks_sent,13042
2018/12/01 4:13:42 AM,blocks_dup,4587
2018/12/01 4:15:45 AM,blocks_recv,17014
2018/12/01 4:15:45 AM,blocks_sent,13065
2018/12/01 4:15:45 AM,blocks_dup,4588
2018/12/01 4:17:48 AM,blocks_recv,17022
2018/12/01 4:17:48 AM,blocks_sent,13076
2018/12/01 4:17:48 AM,blocks_dup,4591
2018/12/01 4:19:51 AM,blocks_recv,17025
2018/12/01 4:19:51 AM,blocks_sent,13091
2018/12/01 4:19:51 AM,blocks_dup,4591
2018/12/01 4:21:53 AM,blocks_recv,17030
2018/12/01 4:21:53 AM,blocks_sent,13101
2018/12/01 4:21:53 AM,blocks_dup,4591
2018/12/01 4:23:56 AM,blocks_recv,17032
2018/12/01 4:23:56 AM,blocks_sent,13109
2018/12/01 4:23:56 AM,blocks_dup,4591
2018/12/01 4:25:58 AM,blocks_recv,17037
2018/12/01 4:25:58 AM,blocks_sent,13119
2018/12/01 4:25:58 AM,blocks_dup,4593
2018/12/01 4:28:01 AM,blocks_recv,17043
2018/12/01 4:28:01 AM,blocks_sent,13134
2018/12/01 4:28:01 AM,blocks_dup,4594
2018/12/01 4:30:04 AM,blocks_recv,17051
2018/12/01 4:30:04 AM,blocks_sent,13143
2018/12/01 4:30:04 AM,blocks_dup,4596
2018/12/01 4:32:07 AM,blocks_recv,17053
2018/12/01 4:32:07 AM,blocks_sent,13156
2018/12/01 4:32:07 AM,blocks_dup,4596
2018/12/01 4:34:10 AM,blocks_recv,17058
2018/12/01 4:34:10 AM,blocks_sent,13164
2018/12/01 4:34:10 AM,blocks_dup,4596
2018/12/01 4:36:12 AM,blocks_recv,17061
2018/12/01 4:36:12 AM,blocks_sent,13166
2018/12/01 4:36:12 AM,blocks_dup,4598
2018/12/01 4:38:16 AM,blocks_recv,17066
2018/12/01 4:38:16 AM,blocks_sent,13174
2018/12/01 4:38:16 AM,blocks_dup,4600
2018/12/01 4:40:19 AM,blocks_recv,17067
2018/12/01 4:40:19 AM,blocks_sent,13185
2018/12/01 4:40:19 AM,blocks_dup,4600
2018/12/01 4:42:23 AM,blocks_recv,17071
2018/12/01 4:42:23 AM,blocks_sent,13193
2018/12/01 4:42:23 AM,blocks_dup,4600
2018/12/01 4:44:26 AM,blocks_recv,17073
2018/12/01 4:44:26 AM,blocks_sent,13199
2018/12/01 4:44:26 AM,blocks_dup,4600
2018/12/01 4:46:28 AM,blocks_recv,17084
2018/12/01 4:46:28 AM,blocks_sent,13202
2018/12/01 4:46:28 AM,blocks_dup,4604
2018/12/01 4:48:31 AM,blocks_recv,17087
2018/12/01 4:48:31 AM,blocks_sent,13215
2018/12/01 4:48:31 AM,blocks_dup,4605
2018/12/01 4:50:34 AM,blocks_recv,17090
2018/12/01 4:50:34 AM,blocks_sent,13229
2018/12/01 4:50:34 AM,blocks_dup,4605
2018/12/01 4:52:37 AM,blocks_recv,17091
2018/12/01 4:52:37 AM,blocks_sent,13242
2018/12/01 4:52:37 AM,blocks_dup,4605
2018/12/01 4:54:40 AM,blocks_recv,17091
2018/12/01 4:54:40 AM,blocks_sent,13253
2018/12/01 4:54:40 AM,blocks_dup,4605
2018/12/01 4:56:42 AM,blocks_recv,17098
2018/12/01 4:56:42 AM,blocks_sent,13261
2018/12/01 4:56:42 AM,blocks_dup,4607
2018/12/01 4:58:44 AM,blocks_recv,17099
2018/12/01 4:58:44 AM,blocks_sent,13275
2018/12/01 4:58:44 AM,blocks_dup,4607
2018/12/01 5:00:48 AM,blocks_recv,17103
2018/12/01 5:00:48 AM,blocks_sent,13289
2018/12/01 5:00:48 AM,blocks_dup,4608
2018/12/01 5:02:50 AM,blocks_recv,17106
2018/12/01 5:02:50 AM,blocks_sent,13296
2018/12/01 5:02:50 AM,blocks_dup,4608
2018/12/01 5:04:53 AM,blocks_recv,17108
2018/12/01 5:04:53 AM,blocks_sent,13307
2018/12/01 5:04:53 AM,blocks_dup,4608
2018/12/01 5:06:55 AM,blocks_recv,17112
2018/12/01 5:06:55 AM,blocks_sent,13323
2018/12/01 5:06:55 AM,blocks_dup,4608
2018/12/01 5:08:57 AM,blocks_recv,17113
2018/12/01 5:08:57 AM,blocks_sent,13332
2018/12/01 5:08:57 AM,blocks_dup,4608
2018/12/01 5:11:00 AM,blocks_recv,17113
2018/12/01 5:11:00 AM,blocks_sent,13341
2018/12/01 5:11:00 AM,blocks_dup,4608
2018/12/01 5:13:03 AM,blocks_recv,17115
2018/12/01 5:13:03 AM,blocks_sent,13347
2018/12/01 5:13:03 AM,blocks_dup,4608
2018/12/01 5:15:05 AM,blocks_recv,17119
2018/12/01 5:15:05 AM,blocks_sent,13362
2018/12/01 5:15:05 AM,blocks_dup,4609
2018/12/01 5:17:08 AM,blocks_recv,17126
2018/12/01 5:17:08 AM,blocks_sent,13377
2018/12/01 5:17:08 AM,blocks_dup,4610
2018/12/01 5:19:10 AM,blocks_recv,17129
2018/12/01 5:19:10 AM,blocks_sent,13389
2018/12/01 5:19:10 AM,blocks_dup,4611
2018/12/01 5:21:13 AM,blocks_recv,17132
2018/12/01 5:21:13 AM,blocks_sent,13398
2018/12/01 5:21:13 AM,blocks_dup,4612
2018/12/01 5:23:16 AM,blocks_recv,17138
2018/12/01 5:23:16 AM,blocks_sent,13409
2018/12/01 5:23:16 AM,blocks_dup,4614
2018/12/01 5:25:19 AM,blocks_recv,17138
2018/12/01 5:25:19 AM,blocks_sent,13422
2018/12/01 5:25:19 AM,blocks_dup,4614
2018/12/01 5:27:21 AM,blocks_recv,17145
2018/12/01 5:27:21 AM,blocks_sent,13435
2018/12/01 5:27:21 AM,blocks_dup,4616
2018/12/01 5:29:23 AM,blocks_recv,17147
2018/12/01 5:29:23 AM,blocks_sent,13449
2018/12/01 5:29:23 AM,blocks_dup,4617
2018/12/01 5:31:25 AM,blocks_recv,17152
2018/12/01 5:31:25 AM,blocks_sent,13462
2018/12/01 5:31:25 AM,blocks_dup,4618
2018/12/01 5:33:29 AM,blocks_recv,17152
2018/12/01 5:33:29 AM,blocks_sent,13470
2018/12/01 5:33:29 AM,blocks_dup,4618
2018/12/01 5:35:32 AM,blocks_recv,17155
2018/12/01 5:35:32 AM,blocks_sent,13476
2018/12/01 5:35:32 AM,blocks_dup,4618
2018/12/01 5:37:34 AM,blocks_recv,17162
2018/12/01 5:37:34 AM,blocks_sent,13479
2018/12/01 5:37:34 AM,blocks_dup,4618
